Price,Close,High,Low,Open,Volume
Ticker,CRM,CRM,CRM,CRM,CRM
Date,,,,,
2022-03-17,209.24130249023438,209.50979187712434,201.4348984549319,203.4834539645789,5842600
2022-03-18,217.58470153808594,218.36036789652394,207.152961672785,208.0678498090443,12220600
2022-03-21,212.5329132080078,217.88303535046774,209.44018680888092,216.97808621967332,6448700
2022-03-22,216.99798583984375,220.6177672967396,211.43902328093847,212.53291953468556,7018800
2022-03-23,209.93740844726562,212.74173711168956,207.15295776927323,212.6820728043241,8404700
2022-03-24,212.79147338867188,212.9207561773145,208.70430120918158,211.17053731693815,4150300
2022-03-25,209.8578643798828,214.66103869196786,207.32202493667765,213.07987374967675,3656500
2022-03-28,214.08424377441406,214.18369440227252,208.1374634401346,209.21146649005735,4290900
2022-03-29,220.0608673095703,220.9260453280728,215.5659839765846,217.40569929203895,5370400
2022-03-30,213.7461395263672,218.6288710603556,212.21468480609286,218.48964928342482,4951200
2022-03-31,211.1407012939453,215.5858592546429,210.6136311553021,213.30858546172064,7141300
2022-04-01,211.07107543945312,212.84118736702487,208.87334401978595,211.29979367529836,6007900
2022-04-04,217.63442993164062,219.7724819442897,212.91081323826788,213.43786820276344,7843600
2022-04-05,208.97280883789062,217.05765684950998,207.51097251459333,216.78915227456815,7304600
2022-04-06,199.70457458496094,204.32874059955944,196.97978815225576,204.07019020374022,7171300
2022-04-07,199.04823303222656,201.59401131600944,197.0891740050583,198.0140011206676,5246000
2022-04-08,196.0748291015625,199.028333626535,195.5278810091537,197.53666528762102,3897700
2022-04-11,194.3643798828125,196.0052241461696,191.09266069702426,193.13127711111554,5173800
2022-04-12,193.7279510498047,200.00290055689027,193.49923280328375,198.6405148973907,4832200
2022-04-13,194.6328887939453,196.0052285406055,188.2684431952979,190.92361105476652,8733000
2022-04-14,188.3579559326172,195.3588466961318,188.16900882954164,195.22957907879314,5126700
2022-04-18,185.9712677001953,188.29828195531724,184.49949244900012,187.25411103204962,4899500
2022-04-19,190.3269500732422,191.13244861227534,184.48955903315658,186.20000674464964,6120400
2022-04-20,185.1956024169922,192.22634019038955,185.0464416445303,191.81861384694588,6015400
2022-04-21,176.24559020996094,189.11371875807671,175.75832157521302,187.73143997499366,9119500
2022-04-22,170.47779846191406,178.05548409834907,170.1496447737305,176.71297649600228,8843900
2022-04-25,173.60037231445312,173.78930422860526,168.29002138099997,168.74747302471891,7988900
2022-04-26,169.13531494140625,172.75509643556603,166.61936870592345,171.6612001705578,8073300
2022-04-27,173.7097625732422,176.24560206977833,169.68226974384345,170.05020978652018,9644600
2022-04-28,184.70834350585938,185.8917211024672,177.9858810908468,180.40239195025396,10614800
2022-04-29,174.96275329589844,184.3304285989034,174.32630874794592,181.55593217827592,7110800
2022-05-02,176.58370971679688,176.79253479207446,172.15841472670408,174.11747374202085,6278400
2022-05-03,177.36932373046875,179.388047151782,175.15171421733848,175.9671517459991,5047700
2022-05-04,184.4497528076172,184.9469755730268,173.76941751800103,178.71181302009526,7563100
2022-05-05,171.34298706054688,181.22777916463093,168.87676611842483,179.4874992920538,8379400
2022-05-06,168.75741577148438,171.47224801857746,164.66030474336955,168.5485906923426,7232700
2022-05-09,162.69129943847656,169.3441274785811,161.22946325357438,165.79396472527225,9997800
2022-05-10,166.22158813476562,170.3087604568333,162.37308823681724,166.49009271514524,8598700
